merchant_name,category_name
지마켓,온라인쇼핑
쿠팡,온라인쇼핑
11번가,온라인쇼핑
G마켓,온라인쇼핑
옥션,온라인쇼핑
컬리,온라인쇼핑
티몬,온라인쇼핑
인터파크,온라인쇼핑
네이버쇼핑,온라인쇼핑
카카오쇼핑,온라인쇼핑
올리브영,패션/뷰티
무신사,패션/뷰티
29CM,패션/뷰티
나이키,패션/뷰티
아디다스,패션/뷰티
유니클로,패션/뷰티
이니스프리,패션/뷰티
다이소,패션/뷰티
이마트,슈퍼마켓/생활잡화
홈플러스,슈퍼마켓/생활잡화
롯데마트,슈퍼마켓/생활잡화
코스트코,슈퍼마켓/생활잡화
하이마트,슈퍼마켓/생활잡화
롯데백화점,백화점/아울렛/면세점
신세계백화점,백화점/아울렛/면세점
현대백화점,백화점/아울렛/면세점
신라면세점,백화점/아울렛/면세점
롯데면세점,백화점/아울렛/면세점
카카오택시,대중교통/택시
KTX,대중교통/택시
SRT,대중교통/택시
티머니,대중교통/택시
GS칼텍스,자동차/주유
SK에너지,자동차/주유
현대오일뱅크,자동차/주유
S-OIL,자동차/주유
동물병원,반려동물
펫프렌즈,반려동물
어바웃펫,반려동물
넷플릭스,구독/스트리밍
유튜브 프리미엄,구독/스트리밍
티빙,구독/스트리밍
웨이브,구독/스트리밍
왓챠,구독/스트리밍
디즈니플러스,구독/스트리밍
멜론,구독/스트리밍
스포티파이,구독/스트리밍
골프장,레저/스포츠
헬스장,레저/스포츠
수영장,레저/스포츠
스키장,레저/스포츠
워터파크,레저/스포츠
에버랜드,레저/스포츠
카카오페이,페이/간편결제
네이버페이,페이/간편결제
삼성페이,페이/간편결제
토스페이,페이/간편결제
페이코,페이/간편결제
CGV,문화/엔터
롯데시네마,문화/엔터
메가박스,문화/엔터
롯데월드,문화/엔터
SKT,생활비
KT,생활비
LG U+,생활비
전기요금,생활비
도시가스,생활비
GS25,편의점
CU,편의점
세븐일레븐,편의점
이마트24,편의점
미니스톱,편의점
스타벅스,커피제과/카페/베이커리
투썸플레이스,커피제과/카페/베이커리
이디야,커피제과/카페/베이커리
메가커피,커피제과/카페/베이커리
빽다방,커피제과/카페/베이커리
파리바게뜨,커피제과/카페/베이커리
뚜레쥬르,커피제과/카페/베이커리
배스킨라빈스,커피제과/카페/베이커리
배달의민족,배달
요기요,배달
쿠팡이츠,배달
땡겨요,배달
맥도날드,외식
롯데리아,외식
버거킹,외식
KFC,외식
서브웨이,외식
피자헛,외식
도미노피자,외식
아웃백,외식
야놀자,여행/숙박
여기어때,여행/숙박
에어비앤비,여행/숙박
아고다,여행/숙박
부킹닷컴,여행/숙박
대한항공,항공
아시아나,항공
제주항공,항공
진에어,항공
에어부산,항공
교보문고,교육/육아
알라딘,교육/육아
예스24,교육/육아
병원,의료
약국,의료
치과,의료
한의원,의료
